20.058417789540183,19.04195437838921,15.047629711823241,15.047629711823241,15.047629711823241,15.047629711823241,14.07359208031956,12.067637842298382,12.067637842298382,11.055900850346347
20.058417789540183,19.04195437838921,15.047629711823241,15.047629711823241,15.047629711823241,15.047629711823241,14.07359208031956,12.067637842298382,12.067637842298382,11.055900850346347
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
20.058417789540183,16.050170425641834,16.040586392122375,14.050788106063438,14.050788106063438,14.050788106063438,14.036279044955176,12.037706902469324,12.037706902469324,12.037706902469324
